"id","duration"
"FR_50081",13848.1
"FR_50082",14555.8
"FR_50083",14891.8
"FR_50084",13754.1
"FR_50085",13882.4
"FR_50086",14999.4
"FR_50087",14114
"FR_50088",13164.9
"FR_50090",13918.8
"FR_50092",13542.2
"FR_50093",12962.1
"FR_50094",13192.7
"FR_50629",14251.2
"FR_50633",14840.4
"FR_50634",14228.1
"FR_50637",12391.5
"FR_50639",12435.7
"FR_50641",12599.7
"FR_50643",14849.2
"FR_50647",13635.3
"FR_50648",13775.9
"FR_51001",8586.3
"FR_51002",6930.2
"FR_51003",7865.8
"FR_51004",6909.8
"FR_51005",6689.7
"FR_51006",10624.6
"FR_51007",7501.7
"FR_51008",10190.3
"FR_51009",7078.7
"FR_51010",7225.4
"FR_51012",5037.2
"FR_51013",5522.7
"FR_51014",5577.9
"FR_51015",8561.4
"FR_51016",10475.1
"FR_51017",9935.8
"FR_46302",23217.5
"FR_46303",21494.5
"FR_46304",20492.2
"FR_46305",24082.3
"FR_46306",21729.2
"FR_46307",24496.4
"FR_46308",20862.8
"FR_46309",19854
"FR_46310",21018.8
"FR_46311",22996.5
"FR_46312",19957.2
"FR_46313",20699.3
"FR_46314",22774.8
"FR_46315",21915.1
"FR_46316",22633.4
"FR_46317",21130.3
"FR_46318",21713.9
"FR_46319",21762.6
"FR_46320",22782.5
"FR_46321",24146.8
"FR_46322",22836.7
"FR_46323",21434.6
"FR_46324",22084.2
"FR_46328",23327.1
"FR_46329",22997.3
"FR_46330",20258.9
"FR_46332",23997
"FR_48091",22146.4
"FR_48092",21730
"FR_48094",23256.7
"FR_48095",22873.6
"FR_48096",25366.5
"FR_48097",27176.8
"FR_48098",26965.4
"FR_48099",22305.6
"FR_48100",23373.8
"FR_48103",22091.6
"FR_48104",22584.8
"FR_48105",24019.1
"FR_48106",21461.9
"FR_48107",22087.2
"FR_48108",22879.3
"FR_48110",21173.6
"FR_48111",23132.6
"FR_48112",24001.8
"FR_48115",26363
